date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2024-01-01 00:00:00+05:30,6308.8,6318.75,6240.0,6261.9,166927,20240101,0000,20240101_0000
2024-01-02 00:00:00+05:30,6230.0,6284.0,6123.45,6144.0,475149,20240102,0000,20240102_0000
2024-01-03 00:00:00+05:30,6110.0,6113.25,5955.0,5961.05,421251,20240103,0000,20240103_0000
2024-01-04 00:00:00+05:30,5963.0,6020.0,5851.7,5866.4,618173,20240104,0000,20240104_0000
2024-01-05 00:00:00+05:30,5945.0,6010.0,5902.0,5947.65,429330,20240105,0000,20240105_0000
2024-01-08 00:00:00+05:30,5988.0,5988.0,5835.05,5845.6,193870,20240108,0000,20240108_0000
2024-01-09 00:00:00+05:30,5915.0,5957.9,5875.0,5909.4,351316,20240109,0000,20240109_0000
2024-01-10 00:00:00+05:30,5915.0,5957.5,5885.0,5947.5,259576,20240110,0000,20240110_0000
2024-01-11 00:00:00+05:30,5978.35,5998.9,5913.05,5959.95,232299,20240111,0000,20240111_0000
2024-01-12 00:00:00+05:30,6025.6,6245.0,6015.0,6237.05,899942,20240112,0000,20240112_0000
2024-01-15 00:00:00+05:30,6343.95,6442.0,6250.5,6315.15,653754,20240115,0000,20240115_0000
2024-01-16 00:00:00+05:30,6290.0,6299.95,6193.9,6235.9,255823,20240116,0000,20240116_0000
2024-01-17 00:00:00+05:30,6195.0,6324.0,6150.0,6275.6,472635,20240117,0000,20240117_0000
2024-01-18 00:00:00+05:30,5700.0,5790.0,5411.75,5603.0,2798324,20240118,0000,20240118_0000
2024-01-19 00:00:00+05:30,5689.0,5697.2,5582.0,5652.15,974885,20240119,0000,20240119_0000
2024-01-20 00:00:00+05:30,5708.0,5710.0,5625.0,5656.75,222222,20240120,0000,20240120_0000
2024-01-23 00:00:00+05:30,5630.0,5724.0,5580.0,5638.5,754748,20240123,0000,20240123_0000
2024-01-24 00:00:00+05:30,5650.35,5718.9,5598.05,5619.55,729576,20240124,0000,20240124_0000
2024-01-25 00:00:00+05:30,5650.0,5650.0,5457.3,5494.65,911916,20240125,0000,20240125_0000
2024-01-29 00:00:00+05:30,5497.0,5514.1,5400.0,5448.35,772171,20240129,0000,20240129_0000
2024-01-30 00:00:00+05:30,5495.0,5524.7,5345.05,5352.8,830778,20240130,0000,20240130_0000
2024-01-31 00:00:00+05:30,5351.0,5466.45,5310.3,5448.55,536486,20240131,0000,20240131_0000
2024-02-01 00:00:00+05:30,5430.0,5434.0,5342.0,5364.65,495519,20240201,0000,20240201_0000
2024-02-02 00:00:00+05:30,5375.05,5541.0,5375.05,5485.85,593677,20240202,0000,20240202_0000
2024-02-05 00:00:00+05:30,5540.0,5540.0,5425.65,5438.45,301000,20240205,0000,20240205_0000
2024-02-06 00:00:00+05:30,5430.5,5506.85,5391.35,5470.3,836565,20240206,0000,20240206_0000
2024-02-07 00:00:00+05:30,5500.0,5518.95,5439.0,5447.9,354265,20240207,0000,20240207_0000
2024-02-08 00:00:00+05:30,5455.95,5490.0,5401.1,5420.8,380430,20240208,0000,20240208_0000
2024-02-09 00:00:00+05:30,5470.0,5470.0,5362.0,5453.3,196922,20240209,0000,20240209_0000
2024-02-12 00:00:00+05:30,5469.95,5548.0,5464.55,5516.5,421078,20240212,0000,20240212_0000
2024-02-13 00:00:00+05:30,5515.95,5575.0,5469.2,5557.15,256808,20240213,0000,20240213_0000
2024-02-14 00:00:00+05:30,5479.95,5517.0,5404.65,5505.15,332342,20240214,0000,20240214_0000
2024-02-15 00:00:00+05:30,5575.55,5590.0,5511.05,5522.3,226420,20240215,0000,20240215_0000
2024-02-16 00:00:00+05:30,5567.0,5594.95,5495.35,5580.4,319063,20240216,0000,20240216_0000
2024-02-19 00:00:00+05:30,5566.0,5589.0,5509.9,5514.05,156372,20240219,0000,20240219_0000
2024-02-20 00:00:00+05:30,5528.9,5590.0,5481.45,5504.35,413919,20240220,0000,20240220_0000
2024-02-21 00:00:00+05:30,5500.0,5516.1,5407.1,5420.1,567794,20240221,0000,20240221_0000
2024-02-22 00:00:00+05:30,5498.0,5506.3,5406.05,5486.75,536659,20240222,0000,20240222_0000
2024-02-23 00:00:00+05:30,5546.0,5555.15,5510.0,5542.65,310531,20240223,0000,20240223_0000
