date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2024-01-01 00:00:00+05:30,1706.0,1709.15,1692.0,1698.1,7119843,20240101,0000,20240101_0000
2024-01-02 00:00:00+05:30,1698.8,1702.8,1688.7,1699.1,14621046,20240102,0000,20240102_0000
2024-01-03 00:00:00+05:30,1702.0,1704.7,1668.95,1672.9,14194881,20240103,0000,20240103_0000
2024-01-04 00:00:00+05:30,1678.0,1694.95,1670.7,1690.85,13367028,20240104,0000,20240104_0000
2024-01-05 00:00:00+05:30,1687.15,1704.9,1668.1,1682.2,15944735,20240105,0000,20240105_0000
2024-01-08 00:00:00+05:30,1678.5,1682.35,1660.0,1663.45,8999235,20240108,0000,20240108_0000
2024-01-09 00:00:00+05:30,1667.15,1677.8,1646.75,1650.5,12663444,20240109,0000,20240109_0000
2024-01-10 00:00:00+05:30,1643.0,1659.95,1641.4,1655.95,8057912,20240110,0000,20240110_0000
2024-01-11 00:00:00+05:30,1660.0,1662.9,1643.0,1649.0,9157005,20240111,0000,20240111_0000
2024-01-12 00:00:00+05:30,1652.0,1656.0,1633.6,1641.2,9886776,20240112,0000,20240112_0000
2024-01-15 00:00:00+05:30,1647.7,1680.9,1643.6,1672.8,14160178,20240115,0000,20240115_0000
2024-01-16 00:00:00+05:30,1673.0,1683.65,1658.1,1679.15,12661250,20240116,0000,20240116_0000
2024-01-17 00:00:00+05:30,1570.0,1596.8,1528.4,1537.5,85072618,20240117,0000,20240117_0000
2024-01-18 00:00:00+05:30,1494.0,1515.0,1480.05,1486.15,80535465,20240118,0000,20240118_0000
2024-01-19 00:00:00+05:30,1505.95,1510.25,1468.4,1470.65,54800269,20240119,0000,20240119_0000
2024-01-20 00:00:00+05:30,1483.2,1495.7,1476.0,1478.85,12920293,20240120,0000,20240120_0000
2024-01-23 00:00:00+05:30,1465.0,1474.7,1425.0,1427.35,57734701,20240123,0000,20240123_0000
2024-01-24 00:00:00+05:30,1380.25,1458.45,1380.25,1455.9,43002202,20240124,0000,20240124_0000
2024-01-25 00:00:00+05:30,1452.5,1457.35,1419.4,1434.9,49470926,20240125,0000,20240125_0000
2024-01-29 00:00:00+05:30,1448.05,1462.8,1445.8,1454.65,32822749,20240129,0000,20240129_0000
2024-01-30 00:00:00+05:30,1454.55,1463.2,1440.9,1444.3,20864384,20240130,0000,20240130_0000
2024-01-31 00:00:00+05:30,1439.5,1474.95,1436.8,1462.55,32880520,20240131,0000,20240131_0000
2024-02-01 00:00:00+05:30,1465.05,1473.6,1456.05,1466.35,16345370,20240201,0000,20240201_0000
2024-02-02 00:00:00+05:30,1475.0,1480.85,1442.05,1446.15,22433877,20240202,0000,20240202_0000
2024-02-05 00:00:00+05:30,1446.0,1451.9,1434.05,1444.85,19302523,20240205,0000,20240205_0000
2024-02-06 00:00:00+05:30,1445.55,1449.7,1432.6,1444.1,20537870,20240206,0000,20240206_0000
2024-02-07 00:00:00+05:30,1453.0,1453.8,1426.65,1429.95,27418543,20240207,0000,20240207_0000
2024-02-08 00:00:00+05:30,1429.85,1438.95,1400.5,1403.05,34553062,20240208,0000,20240208_0000
2024-02-09 00:00:00+05:30,1392.15,1414.2,1387.0,1403.6,28321062,20240209,0000,20240209_0000
2024-02-12 00:00:00+05:30,1399.65,1413.65,1383.35,1390.0,17223906,20240212,0000,20240212_0000
2024-02-13 00:00:00+05:30,1391.95,1404.35,1384.35,1394.45,28790497,20240213,0000,20240213_0000
2024-02-14 00:00:00+05:30,1376.0,1391.5,1363.55,1384.05,45660405,20240214,0000,20240214_0000
2024-02-15 00:00:00+05:30,1385.0,1415.5,1384.35,1414.05,20792472,20240215,0000,20240215_0000
2024-02-16 00:00:00+05:30,1423.9,1427.7,1408.45,1419.9,16087871,20240216,0000,20240216_0000
2024-02-19 00:00:00+05:30,1429.0,1429.0,1415.2,1417.1,17225878,20240219,0000,20240219_0000
2024-02-20 00:00:00+05:30,1415.0,1457.25,1411.8,1454.3,28066754,20240220,0000,20240220_0000
2024-02-21 00:00:00+05:30,1464.0,1464.0,1435.0,1439.15,22946568,20240221,0000,20240221_0000
2024-02-22 00:00:00+05:30,1417.75,1428.8,1412.2,1419.55,25280441,20240222,0000,20240222_0000
2024-02-23 00:00:00+05:30,1422.55,1433.9,1418.0,1420.6,14916726,20240223,0000,20240223_0000
