date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2024-01-01 00:00:00+05:30,4039.55,4081.4,3985.0,4018.55,392408,20240101,0000,20240101_0000
2024-01-02 00:00:00+05:30,4014.05,4018.95,3925.2,3988.2,507848,20240102,0000,20240102_0000
2024-01-03 00:00:00+05:30,3900.0,3961.95,3871.7,3889.85,896596,20240103,0000,20240103_0000
2024-01-04 00:00:00+05:30,3897.5,3906.15,3829.85,3846.95,630734,20240104,0000,20240104_0000
2024-01-05 00:00:00+05:30,3860.0,3937.0,3853.75,3890.3,593042,20240105,0000,20240105_0000
2024-01-08 00:00:00+05:30,3914.9,3950.0,3893.55,3909.5,508360,20240108,0000,20240108_0000
2024-01-09 00:00:00+05:30,3947.95,4048.75,3931.1,4012.5,1043602,20240109,0000,20240109_0000
2024-01-10 00:00:00+05:30,3994.2,4077.0,3986.1,4038.05,511944,20240110,0000,20240110_0000
2024-01-11 00:00:00+05:30,4075.0,4295.0,4062.0,4242.2,2133475,20240111,0000,20240111_0000
2024-01-12 00:00:00+05:30,4142.65,4295.0,4142.65,4283.15,905401,20240112,0000,20240112_0000
2024-01-15 00:00:00+05:30,4283.15,4313.55,4237.15,4272.4,490217,20240115,0000,20240115_0000
2024-01-16 00:00:00+05:30,4240.1,4350.0,4240.1,4284.65,972808,20240116,0000,20240116_0000
2024-01-17 00:00:00+05:30,4246.0,4330.0,4241.0,4270.85,443836,20240117,0000,20240117_0000
2024-01-18 00:00:00+05:30,4234.0,4311.65,4196.9,4294.0,570816,20240118,0000,20240118_0000
2024-01-19 00:00:00+05:30,4295.0,4340.85,4274.0,4299.75,383901,20240119,0000,20240119_0000
2024-01-20 00:00:00+05:30,4310.0,4325.7,4285.0,4301.65,111872,20240120,0000,20240120_0000
2024-01-23 00:00:00+05:30,4301.65,4460.0,4301.65,4344.2,1399043,20240123,0000,20240123_0000
2024-01-24 00:00:00+05:30,4329.0,4353.6,4210.9,4333.65,596736,20240124,0000,20240124_0000
2024-01-25 00:00:00+05:30,4348.85,4380.05,4278.5,4342.15,664356,20240125,0000,20240125_0000
2024-01-29 00:00:00+05:30,4348.0,4525.0,4326.35,4493.5,418127,20240129,0000,20240129_0000
2024-01-30 00:00:00+05:30,4527.0,4562.0,4480.05,4488.35,709726,20240130,0000,20240130_0000
2024-01-31 00:00:00+05:30,4467.5,4536.9,4418.15,4521.55,645505,20240131,0000,20240131_0000
2024-02-01 00:00:00+05:30,4521.7,4617.85,4475.0,4486.7,660378,20240201,0000,20240201_0000
2024-02-02 00:00:00+05:30,4498.0,4669.3,4490.05,4617.3,994506,20240202,0000,20240202_0000
2024-02-05 00:00:00+05:30,4620.0,4674.35,4600.0,4646.65,425966,20240205,0000,20240205_0000
2024-02-06 00:00:00+05:30,4646.55,4692.0,4633.0,4683.45,261001,20240206,0000,20240206_0000
2024-02-07 00:00:00+05:30,4690.0,4717.25,4630.15,4693.35,265821,20240207,0000,20240207_0000
2024-02-08 00:00:00+05:30,4695.95,4724.7,4664.4,4707.9,444060,20240208,0000,20240208_0000
2024-02-09 00:00:00+05:30,4740.0,4824.0,4692.1,4808.85,718094,20240209,0000,20240209_0000
2024-02-12 00:00:00+05:30,4849.05,4849.05,4527.55,4587.5,1321957,20240212,0000,20240212_0000
2024-02-13 00:00:00+05:30,4628.0,4729.85,4606.3,4644.8,938269,20240213,0000,20240213_0000
2024-02-14 00:00:00+05:30,4607.0,4725.0,4561.1,4714.05,735284,20240214,0000,20240214_0000
2024-02-15 00:00:00+05:30,4730.2,4754.8,4687.05,4716.95,530347,20240215,0000,20240215_0000
2024-02-16 00:00:00+05:30,4730.0,4820.0,4730.0,4794.3,848705,20240216,0000,20240216_0000
2024-02-19 00:00:00+05:30,4828.95,4844.0,4743.85,4752.6,524294,20240219,0000,20240219_0000
2024-02-20 00:00:00+05:30,4752.6,4782.0,4553.0,4563.35,1153742,20240220,0000,20240220_0000
2024-02-21 00:00:00+05:30,4594.65,4619.95,4508.0,4534.85,1112050,20240221,0000,20240221_0000
2024-02-22 00:00:00+05:30,4559.95,4578.8,4440.65,4495.15,1441798,20240222,0000,20240222_0000
2024-02-23 00:00:00+05:30,4535.0,4604.95,4485.1,4519.25,819122,20240223,0000,20240223_0000
