date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2024-01-01 00:00:00+05:30,3403.0,3411.8,3389.15,3396.1,283951,20240101,0000,20240101_0000
2024-01-02 00:00:00+05:30,3396.0,3398.9,3345.0,3391.35,552394,20240102,0000,20240102_0000
2024-01-03 00:00:00+05:30,3391.35,3399.0,3365.0,3373.6,379131,20240103,0000,20240103_0000
2024-01-04 00:00:00+05:30,3372.0,3401.25,3363.8,3379.95,777127,20240104,0000,20240104_0000
2024-01-05 00:00:00+05:30,3379.95,3380.4,3348.0,3355.55,416956,20240105,0000,20240105_0000
2024-01-08 00:00:00+05:30,3355.0,3376.5,3294.85,3298.4,545884,20240108,0000,20240108_0000
2024-01-09 00:00:00+05:30,3310.0,3315.0,3262.25,3267.5,670704,20240109,0000,20240109_0000
2024-01-10 00:00:00+05:30,3292.0,3293.0,3258.2,3286.85,691087,20240110,0000,20240110_0000
2024-01-11 00:00:00+05:30,3286.85,3309.2,3270.7,3288.2,537469,20240111,0000,20240111_0000
2024-01-12 00:00:00+05:30,3294.95,3294.95,3244.0,3277.8,673004,20240112,0000,20240112_0000
2024-01-15 00:00:00+05:30,3282.2,3287.2,3258.6,3273.9,728116,20240115,0000,20240115_0000
2024-01-16 00:00:00+05:30,3274.95,3320.0,3273.9,3296.9,748215,20240116,0000,20240116_0000
2024-01-17 00:00:00+05:30,3294.1,3304.35,3193.05,3242.3,2239241,20240117,0000,20240117_0000
2024-01-18 00:00:00+05:30,3257.95,3257.95,3048.6,3163.85,1979174,20240118,0000,20240118_0000
2024-01-19 00:00:00+05:30,3177.8,3201.55,3148.6,3165.85,936201,20240119,0000,20240119_0000
2024-01-20 00:00:00+05:30,3179.9,3189.2,3130.35,3138.8,275937,20240120,0000,20240120_0000
2024-01-23 00:00:00+05:30,3087.55,3109.0,3021.55,3054.7,2365225,20240123,0000,20240123_0000
2024-01-24 00:00:00+05:30,3055.0,3055.0,2976.1,2999.45,2665932,20240124,0000,20240124_0000
2024-01-25 00:00:00+05:30,3010.05,3016.0,2942.3,2949.2,2001961,20240125,0000,20240125_0000
2024-01-29 00:00:00+05:30,2940.05,2988.45,2940.05,2976.05,1862723,20240129,0000,20240129_0000
2024-01-30 00:00:00+05:30,2990.0,3005.0,2951.05,2954.1,1273188,20240130,0000,20240130_0000
2024-01-31 00:00:00+05:30,2966.0,2971.9,2948.05,2957.85,1771244,20240131,0000,20240131_0000
2024-02-01 00:00:00+05:30,2961.0,2972.85,2919.95,2929.35,3006472,20240201,0000,20240201_0000
2024-02-02 00:00:00+05:30,2950.0,2962.35,2924.05,2936.3,1881911,20240202,0000,20240202_0000
2024-02-05 00:00:00+05:30,2950.0,2965.0,2912.0,2917.35,923435,20240205,0000,20240205_0000
2024-02-06 00:00:00+05:30,2931.0,2947.0,2902.65,2930.95,1471312,20240206,0000,20240206_0000
2024-02-07 00:00:00+05:30,2957.0,3002.95,2936.05,2981.15,1134012,20240207,0000,20240207_0000
2024-02-08 00:00:00+05:30,2999.75,2999.75,2919.8,2929.6,1633654,20240208,0000,20240208_0000
2024-02-09 00:00:00+05:30,2930.0,2959.0,2910.55,2951.65,1144765,20240209,0000,20240209_0000
2024-02-12 00:00:00+05:30,2951.65,2964.95,2920.05,2953.8,614469,20240212,0000,20240212_0000
2024-02-13 00:00:00+05:30,2964.95,2981.25,2945.7,2971.6,717118,20240213,0000,20240213_0000
2024-02-14 00:00:00+05:30,2969.9,2980.8,2936.05,2976.4,750339,20240214,0000,20240214_0000
2024-02-15 00:00:00+05:30,2980.0,3024.5,2967.45,3016.55,1068730,20240215,0000,20240215_0000
2024-02-16 00:00:00+05:30,3035.0,3035.0,3000.0,3007.9,1179473,20240216,0000,20240216_0000
2024-02-19 00:00:00+05:30,3007.9,3018.7,2987.5,2998.1,560700,20240219,0000,20240219_0000
2024-02-20 00:00:00+05:30,2998.1,3017.1,2972.1,3011.65,729371,20240220,0000,20240220_0000
2024-02-21 00:00:00+05:30,3012.05,3026.75,2983.5,3001.8,927130,20240221,0000,20240221_0000
2024-02-22 00:00:00+05:30,2983.0,3027.2,2932.1,3017.4,2615821,20240222,0000,20240222_0000
2024-02-23 00:00:00+05:30,2999.0,3005.0,2966.2,2985.95,1650523,20240223,0000,20240223_0000
