date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2024-01-01 00:00:00+05:30,3790.0,3832.0,3773.0,3811.1,825907,20240101,0000,20240101_0000
2024-01-02 00:00:00+05:30,3811.1,3811.1,3767.25,3783.2,1344068,20240102,0000,20240102_0000
2024-01-03 00:00:00+05:30,3767.0,3771.85,3687.05,3691.75,1803075,20240103,0000,20240103_0000
2024-01-04 00:00:00+05:30,3701.75,3719.0,3651.0,3666.8,3598144,20240104,0000,20240104_0000
2024-01-05 00:00:00+05:30,3675.0,3747.75,3674.85,3737.9,1963127,20240105,0000,20240105_0000
2024-01-08 00:00:00+05:30,3737.9,3739.75,3672.4,3678.3,1067805,20240108,0000,20240108_0000
2024-01-09 00:00:00+05:30,3709.95,3752.35,3682.75,3689.9,1370944,20240109,0000,20240109_0000
2024-01-10 00:00:00+05:30,3690.0,3729.25,3688.0,3713.05,1292227,20240110,0000,20240110_0000
2024-01-11 00:00:00+05:30,3724.0,3773.0,3707.0,3735.55,1777909,20240111,0000,20240111_0000
2024-01-12 00:00:00+05:30,3848.0,3905.25,3821.6,3882.8,6813450,20240112,0000,20240112_0000
2024-01-15 00:00:00+05:30,3960.0,3965.0,3885.0,3903.8,2801505,20240115,0000,20240115_0000
2024-01-16 00:00:00+05:30,3899.0,3899.0,3855.55,3861.3,1432672,20240116,0000,20240116_0000
2024-01-17 00:00:00+05:30,3819.0,3909.95,3812.55,3884.6,3458696,20240117,0000,20240117_0000
2024-01-18 00:00:00+05:30,3898.0,3908.8,3862.0,3902.6,2239110,20240118,0000,20240118_0000
2024-01-19 00:00:00+05:30,3945.0,3963.55,3915.05,3943.05,2941975,20240119,0000,20240119_0000
2024-01-20 00:00:00+05:30,3948.0,3955.65,3855.55,3860.65,516477,20240120,0000,20240120_0000
2024-01-23 00:00:00+05:30,3900.0,3933.9,3842.75,3858.25,2618854,20240123,0000,20240123_0000
2024-01-24 00:00:00+05:30,3880.0,3883.65,3805.6,3841.8,2657709,20240124,0000,20240124_0000
2024-01-25 00:00:00+05:30,3839.9,3861.0,3778.7,3810.3,2205154,20240125,0000,20240125_0000
2024-01-29 00:00:00+05:30,3800.8,3820.0,3780.85,3801.0,1646747,20240129,0000,20240129_0000
2024-01-30 00:00:00+05:30,3807.45,3847.8,3787.0,3800.55,1411621,20240130,0000,20240130_0000
2024-01-31 00:00:00+05:30,3811.2,3834.0,3796.45,3815.95,2459358,20240131,0000,20240131_0000
2024-02-01 00:00:00+05:30,3820.0,3904.9,3805.05,3854.15,2363107,20240201,0000,20240201_0000
2024-02-02 00:00:00+05:30,3875.05,3984.4,3872.0,3966.3,2826510,20240202,0000,20240202_0000
2024-02-05 00:00:00+05:30,3983.0,4022.0,3962.1,3973.3,1691523,20240205,0000,20240205_0000
2024-02-06 00:00:00+05:30,3997.0,4149.9,3990.0,4136.0,4474396,20240206,0000,20240206_0000
2024-02-07 00:00:00+05:30,4153.0,4155.0,4073.95,4083.4,2124267,20240207,0000,20240207_0000
2024-02-08 00:00:00+05:30,4090.0,4158.0,4086.05,4134.1,2345173,20240208,0000,20240208_0000
2024-02-09 00:00:00+05:30,4136.55,4184.75,4100.0,4133.7,2100596,20240209,0000,20240209_0000
2024-02-12 00:00:00+05:30,4130.0,4159.6,4105.55,4120.7,1013716,20240212,0000,20240212_0000
2024-02-13 00:00:00+05:30,4125.45,4170.0,4081.5,4149.5,1257415,20240213,0000,20240213_0000
2024-02-14 00:00:00+05:30,4107.0,4114.9,4049.5,4100.1,1391283,20240214,0000,20240214_0000
2024-02-15 00:00:00+05:30,4128.0,4146.3,4083.0,4103.2,1091582,20240215,0000,20240215_0000
2024-02-16 00:00:00+05:30,4113.25,4147.95,4100.1,4128.3,1307556,20240216,0000,20240216_0000
2024-02-19 00:00:00+05:30,4123.05,4128.3,4055.0,4103.8,772291,20240219,0000,20240219_0000
2024-02-20 00:00:00+05:30,4082.1,4098.0,4010.0,4030.65,1193648,20240220,0000,20240220_0000
2024-02-21 00:00:00+05:30,4013.0,4063.35,3980.6,3991.5,1885939,20240221,0000,20240221_0000
2024-02-22 00:00:00+05:30,3971.0,4094.95,3971.0,4087.1,2982052,20240222,0000,20240222_0000
2024-02-23 00:00:00+05:30,4130.0,4130.0,4046.4,4052.1,2538072,20240223,0000,20240223_0000
