date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2024-01-01 00:00:00+05:30,7336.95,7336.95,7273.0,7299.05,331489,20240101,0000,20240101_0000
2024-01-02 00:00:00+05:30,7324.0,7445.1,7280.05,7430.05,1112990,20240102,0000,20240102_0000
2024-01-03 00:00:00+05:30,7444.95,7485.85,7368.2,7384.8,553405,20240103,0000,20240103_0000
2024-01-04 00:00:00+05:30,7560.0,7733.95,7560.0,7705.55,2911879,20240104,0000,20240104_0000
2024-01-05 00:00:00+05:30,7734.95,7789.0,7673.1,7711.15,1052601,20240105,0000,20240105_0000
2024-01-08 00:00:00+05:30,7677.0,7830.0,7631.3,7736.0,1121209,20240108,0000,20240108_0000
2024-01-09 00:00:00+05:30,7774.0,7810.0,7698.0,7725.45,1247083,20240109,0000,20240109_0000
2024-01-10 00:00:00+05:30,7716.0,7735.25,7660.0,7680.55,559072,20240110,0000,20240110_0000
2024-01-11 00:00:00+05:30,7680.0,7793.3,7651.05,7669.75,651741,20240111,0000,20240111_0000
2024-01-12 00:00:00+05:30,7684.0,7718.95,7617.0,7661.05,808638,20240112,0000,20240112_0000
2024-01-15 00:00:00+05:30,7697.95,7697.95,7454.0,7478.0,997220,20240115,0000,20240115_0000
2024-01-16 00:00:00+05:30,7475.0,7614.5,7427.9,7456.65,1194723,20240116,0000,20240116_0000
2024-01-17 00:00:00+05:30,7303.3,7478.2,7302.2,7358.85,1380271,20240117,0000,20240117_0000
2024-01-18 00:00:00+05:30,7296.0,7351.75,7234.0,7265.55,1686996,20240118,0000,20240118_0000
2024-01-19 00:00:00+05:30,7360.0,7388.8,7261.25,7319.1,830810,20240119,0000,20240119_0000
2024-01-20 00:00:00+05:30,7327.75,7386.3,7291.0,7301.3,219358,20240120,0000,20240120_0000
2024-01-23 00:00:00+05:30,7352.9,7355.0,7042.6,7070.7,2533297,20240123,0000,20240123_0000
2024-01-24 00:00:00+05:30,7104.0,7104.0,6996.8,7055.3,2063675,20240124,0000,20240124_0000
2024-01-25 00:00:00+05:30,7055.3,7125.8,7036.0,7085.5,1168349,20240125,0000,20240125_0000
2024-01-29 00:00:00+05:30,7085.5,7224.95,7085.1,7191.65,1860361,20240129,0000,20240129_0000
2024-01-30 00:00:00+05:30,6988.5,6988.5,6805.0,6817.2,4153147,20240130,0000,20240130_0000
2024-01-31 00:00:00+05:30,6820.0,6921.0,6812.0,6862.9,1810512,20240131,0000,20240131_0000
2024-02-01 00:00:00+05:30,6865.9,6879.95,6733.0,6743.3,1911137,20240201,0000,20240201_0000
2024-02-02 00:00:00+05:30,6755.0,6910.0,6753.0,6848.3,1367508,20240202,0000,20240202_0000
2024-02-05 00:00:00+05:30,6894.0,6895.0,6600.0,6608.2,1771222,20240205,0000,20240205_0000
2024-02-06 00:00:00+05:30,6648.0,6699.0,6535.0,6598.15,2439533,20240206,0000,20240206_0000
2024-02-07 00:00:00+05:30,6641.0,6737.6,6625.25,6709.2,1538237,20240207,0000,20240207_0000
2024-02-08 00:00:00+05:30,6731.85,6737.5,6536.7,6575.65,2193209,20240208,0000,20240208_0000
2024-02-09 00:00:00+05:30,6580.0,6677.7,6572.0,6654.5,1209874,20240209,0000,20240209_0000
2024-02-12 00:00:00+05:30,6669.45,6671.85,6551.5,6569.15,544784,20240212,0000,20240212_0000
2024-02-13 00:00:00+05:30,6600.0,6639.0,6553.1,6603.65,948014,20240213,0000,20240213_0000
2024-02-14 00:00:00+05:30,6563.85,6656.0,6550.0,6646.5,636126,20240214,0000,20240214_0000
2024-02-15 00:00:00+05:30,6646.0,6677.4,6585.65,6619.4,880859,20240215,0000,20240215_0000
2024-02-16 00:00:00+05:30,6650.05,6660.0,6602.0,6619.2,1029431,20240216,0000,20240216_0000
2024-02-19 00:00:00+05:30,6648.9,6806.9,6625.3,6712.8,1315881,20240219,0000,20240219_0000
2024-02-20 00:00:00+05:30,6711.9,6792.0,6681.25,6763.6,1106709,20240220,0000,20240220_0000
2024-02-21 00:00:00+05:30,6790.0,6790.0,6665.05,6688.8,854944,20240221,0000,20240221_0000
2024-02-22 00:00:00+05:30,6691.05,6706.85,6561.0,6674.95,1022374,20240222,0000,20240222_0000
2024-02-23 00:00:00+05:30,6674.0,6719.0,6632.6,6697.85,1280311,20240223,0000,20240223_0000
