date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2024-01-01 00:00:00+05:30,1252.45,1256.8,1246.7,1251.0,343584,20240101,0000,20240101_0000
2024-01-02 00:00:00+05:30,1255.1,1285.0,1252.1,1281.55,2589484,20240102,0000,20240102_0000
2024-01-03 00:00:00+05:30,1291.0,1307.0,1274.05,1300.15,2357093,20240103,0000,20240103_0000
2024-01-04 00:00:00+05:30,1304.0,1308.0,1286.65,1296.65,1248143,20240104,0000,20240104_0000
2024-01-05 00:00:00+05:30,1300.0,1301.55,1276.15,1286.9,1013196,20240105,0000,20240105_0000
2024-01-08 00:00:00+05:30,1296.65,1297.0,1266.2,1271.75,740848,20240108,0000,20240108_0000
2024-01-09 00:00:00+05:30,1284.0,1295.0,1273.4,1289.35,1133466,20240109,0000,20240109_0000
2024-01-10 00:00:00+05:30,1296.0,1331.5,1294.3,1329.2,3625567,20240110,0000,20240110_0000
2024-01-11 00:00:00+05:30,1339.85,1340.0,1323.05,1325.65,1097204,20240111,0000,20240111_0000
2024-01-12 00:00:00+05:30,1324.2,1325.65,1300.4,1308.0,2051301,20240112,0000,20240112_0000
2024-01-15 00:00:00+05:30,1316.0,1327.75,1306.6,1313.15,762036,20240115,0000,20240115_0000
2024-01-16 00:00:00+05:30,1313.15,1314.4,1298.25,1302.35,1030845,20240116,0000,20240116_0000
2024-01-17 00:00:00+05:30,1299.35,1312.9,1282.1,1294.0,2073596,20240117,0000,20240117_0000
2024-01-18 00:00:00+05:30,1285.05,1327.2,1267.9,1322.95,1723297,20240118,0000,20240118_0000
2024-01-19 00:00:00+05:30,1330.95,1330.95,1316.6,1327.95,1135846,20240119,0000,20240119_0000
2024-01-20 00:00:00+05:30,1335.65,1337.95,1307.05,1316.25,353704,20240120,0000,20240120_0000
2024-01-23 00:00:00+05:30,1385.0,1425.0,1368.7,1409.0,7556815,20240123,0000,20240123_0000
2024-01-24 00:00:00+05:30,1409.0,1423.05,1394.85,1417.35,1808713,20240124,0000,20240124_0000
2024-01-25 00:00:00+05:30,1413.35,1413.45,1353.5,1369.65,1801468,20240125,0000,20240125_0000
2024-01-29 00:00:00+05:30,1365.0,1365.0,1325.3,1336.85,2480508,20240129,0000,20240129_0000
2024-01-30 00:00:00+05:30,1345.0,1352.0,1314.15,1317.1,1908926,20240130,0000,20240130_0000
2024-01-31 00:00:00+05:30,1317.1,1352.9,1312.0,1351.0,1723379,20240131,0000,20240131_0000
2024-02-01 00:00:00+05:30,1359.7,1394.85,1352.05,1387.65,2784507,20240201,0000,20240201_0000
2024-02-02 00:00:00+05:30,1387.0,1404.7,1385.0,1392.65,1161705,20240202,0000,20240202_0000
2024-02-05 00:00:00+05:30,1400.65,1447.0,1394.3,1433.9,2369316,20240205,0000,20240205_0000
2024-02-06 00:00:00+05:30,1444.85,1445.9,1412.55,1425.45,979752,20240206,0000,20240206_0000
2024-02-07 00:00:00+05:30,1436.0,1444.5,1420.85,1438.75,890299,20240207,0000,20240207_0000
2024-02-08 00:00:00+05:30,1448.0,1457.7,1417.65,1420.2,1447767,20240208,0000,20240208_0000
2024-02-09 00:00:00+05:30,1428.1,1447.55,1417.05,1439.75,1215784,20240209,0000,20240209_0000
2024-02-12 00:00:00+05:30,1440.0,1452.75,1425.0,1434.75,453460,20240212,0000,20240212_0000
2024-02-13 00:00:00+05:30,1439.0,1463.55,1430.0,1457.75,981536,20240213,0000,20240213_0000
2024-02-14 00:00:00+05:30,1454.8,1454.8,1410.45,1425.35,1113254,20240214,0000,20240214_0000
2024-02-15 00:00:00+05:30,1425.35,1437.95,1412.0,1422.35,1402161,20240215,0000,20240215_0000
2024-02-16 00:00:00+05:30,1430.0,1449.0,1425.9,1440.7,857301,20240216,0000,20240216_0000
2024-02-19 00:00:00+05:30,1444.95,1473.6,1438.95,1470.35,888909,20240219,0000,20240219_0000
2024-02-20 00:00:00+05:30,1475.0,1479.0,1436.0,1451.65,1550412,20240220,0000,20240220_0000
2024-02-21 00:00:00+05:30,1452.0,1462.5,1433.45,1447.3,1074054,20240221,0000,20240221_0000
2024-02-22 00:00:00+05:30,1455.55,1456.0,1420.55,1453.3,1582836,20240222,0000,20240222_0000
2024-02-23 00:00:00+05:30,1456.15,1482.35,1449.75,1466.4,1308103,20240223,0000,20240223_0000
