date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2022-01-03 00:00:00+05:30,125.4,126.55,124.7,126.0,9034081,20220103,0000,20220103_0000
2022-01-04 00:00:00+05:30,127.0,133.3,126.75,132.9,33986738,20220104,0000,20220104_0000
2022-01-05 00:00:00+05:30,132.6,132.85,130.7,132.0,16122852,20220105,0000,20220105_0000
2022-01-06 00:00:00+05:30,132.35,132.35,129.3,130.9,8037648,20220106,0000,20220106_0000
2022-01-07 00:00:00+05:30,131.3,132.2,129.45,131.35,8820039,20220107,0000,20220107_0000
2022-01-10 00:00:00+05:30,131.95,132.3,130.75,131.85,7324926,20220110,0000,20220110_0000
2022-01-11 00:00:00+05:30,132.15,134.0,131.0,132.3,11971883,20220111,0000,20220111_0000
2022-01-12 00:00:00+05:30,133.35,134.2,132.35,133.85,10439580,20220112,0000,20220112_0000
2022-01-13 00:00:00+05:30,134.4,136.65,133.5,134.95,15114699,20220113,0000,20220113_0000
2022-01-14 00:00:00+05:30,134.4,136.15,133.3,135.35,9344382,20220114,0000,20220114_0000
2022-01-17 00:00:00+05:30,134.65,137.35,134.45,136.6,9803141,20220117,0000,20220117_0000
2022-01-18 00:00:00+05:30,136.6,137.75,134.4,135.0,6473378,20220118,0000,20220118_0000
2022-01-19 00:00:00+05:30,134.1,135.3,132.95,134.8,21136414,20220119,0000,20220119_0000
2022-01-20 00:00:00+05:30,134.5,136.35,134.15,134.9,8466412,20220120,0000,20220120_0000
2022-01-21 00:00:00+05:30,134.05,136.1,132.55,134.1,12437749,20220121,0000,20220121_0000
2022-01-24 00:00:00+05:30,133.0,135.25,131.0,132.6,14284658,20220124,0000,20220124_0000
2022-01-25 00:00:00+05:30,131.2,135.65,131.05,135.3,10007486,20220125,0000,20220125_0000
2022-01-27 00:00:00+05:30,134.2,136.0,133.15,135.0,18760325,20220127,0000,20220127_0000
2022-01-28 00:00:00+05:30,140.0,144.0,138.0,140.15,34009553,20220128,0000,20220128_0000
2022-01-31 00:00:00+05:30,142.0,143.4,138.55,142.05,27928927,20220131,0000,20220131_0000
2022-02-01 00:00:00+05:30,144.0,144.15,140.45,141.15,17413984,20220201,0000,20220201_0000
2022-02-02 00:00:00+05:30,142.0,142.75,140.75,141.15,10783943,20220202,0000,20220202_0000
2022-02-03 00:00:00+05:30,137.5,138.6,136.3,136.65,9571728,20220203,0000,20220203_0000
2022-02-04 00:00:00+05:30,137.0,137.45,133.9,134.2,7213085,20220204,0000,20220204_0000
2022-02-07 00:00:00+05:30,134.2,136.35,134.2,135.15,10562489,20220207,0000,20220207_0000
2022-02-08 00:00:00+05:30,135.45,135.65,132.8,135.0,8721631,20220208,0000,20220208_0000
2022-02-09 00:00:00+05:30,135.3,135.6,133.85,135.05,5144026,20220209,0000,20220209_0000
2022-02-10 00:00:00+05:30,135.15,136.85,134.3,136.45,6081460,20220210,0000,20220210_0000
2022-02-11 00:00:00+05:30,134.45,137.7,134.45,137.15,8426925,20220211,0000,20220211_0000
2022-02-14 00:00:00+05:30,134.7,136.45,131.8,132.5,7705072,20220214,0000,20220214_0000
2022-02-15 00:00:00+05:30,132.1,135.8,130.65,135.35,12674466,20220215,0000,20220215_0000
2022-02-16 00:00:00+05:30,134.9,136.7,132.85,133.2,12946623,20220216,0000,20220216_0000
2022-02-17 00:00:00+05:30,134.5,134.9,132.45,132.75,5811964,20220217,0000,20220217_0000
2022-02-18 00:00:00+05:30,132.75,134.1,131.9,132.35,6760078,20220218,0000,20220218_0000
2022-02-21 00:00:00+05:30,132.4,134.15,131.15,131.95,12212740,20220221,0000,20220221_0000
2022-02-22 00:00:00+05:30,131.05,132.5,127.9,132.1,13578566,20220222,0000,20220222_0000
2022-02-23 00:00:00+05:30,132.0,133.45,129.85,130.2,9263264,20220223,0000,20220223_0000
2022-02-24 00:00:00+05:30,127.0,129.0,123.65,124.4,18045779,20220224,0000,20220224_0000
2022-02-25 00:00:00+05:30,125.0,131.0,125.0,130.35,10424521,20220225,0000,20220225_0000
2022-02-28 00:00:00+05:30,128.95,133.95,128.8,133.5,13262687,20220228,0000,20220228_0000
2022-03-02 00:00:00+05:30,132.8,135.0,130.45,130.95,12587947,20220302,0000,20220302_0000
2022-03-03 00:00:00+05:30,132.1,133.45,130.25,132.1,15628119,20220303,0000,20220303_0000
2022-03-04 00:00:00+05:30,132.0,133.35,129.75,130.2,15883138,20220304,0000,20220304_0000
2022-03-07 00:00:00+05:30,129.0,130.5,126.9,130.05,14985637,20220307,0000,20220307_0000
2022-03-08 00:00:00+05:30,130.5,135.8,130.5,133.75,28572640,20220308,0000,20220308_0000
2022-03-09 00:00:00+05:30,133.95,133.95,131.1,131.5,14286413,20220309,0000,20220309_0000
2022-03-10 00:00:00+05:30,132.9,135.0,131.95,132.95,13101323,20220310,0000,20220310_0000
2022-03-11 00:00:00+05:30,132.9,133.4,131.5,131.95,8669803,20220311,0000,20220311_0000
2022-03-14 00:00:00+05:30,131.95,132.9,130.75,132.15,5670284,20220314,0000,20220314_0000
2022-03-15 00:00:00+05:30,131.3,132.95,130.65,131.05,6895190,20220315,0000,20220315_0000
2022-03-16 00:00:00+05:30,132.4,133.0,131.55,132.75,5561866,20220316,0000,20220316_0000
2022-03-17 00:00:00+05:30,133.5,134.3,131.9,132.9,13995384,20220317,0000,20220317_0000
2022-03-21 00:00:00+05:30,132.9,133.4,131.7,132.9,9172207,20220321,0000,20220321_0000
2022-03-22 00:00:00+05:30,133.3,134.15,131.75,132.85,10343712,20220322,0000,20220322_0000
2022-03-23 00:00:00+05:30,132.9,133.75,132.2,133.45,11892811,20220323,0000,20220323_0000
2022-03-24 00:00:00+05:30,133.5,135.7,133.35,135.4,11276181,20220324,0000,20220324_0000
2022-03-25 00:00:00+05:30,136.0,136.15,134.2,134.75,7266868,20220325,0000,20220325_0000
