date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2022-01-03 00:00:00+05:30,5038.45,5068.0,4978.85,4990.5,310798,20220103,0000,20220103_0000
2022-01-04 00:00:00+05:30,5015.0,5028.9,4921.1,4964.6,369814,20220104,0000,20220104_0000
2022-01-05 00:00:00+05:30,4962.0,5138.65,4922.0,4973.25,966342,20220105,0000,20220105_0000
2022-01-06 00:00:00+05:30,4970.0,5038.0,4905.0,4964.45,585391,20220106,0000,20220106_0000
2022-01-07 00:00:00+05:30,4960.0,5059.1,4958.0,5021.85,549876,20220107,0000,20220107_0000
2022-01-10 00:00:00+05:30,5021.85,5085.0,4963.0,5065.25,542304,20220110,0000,20220110_0000
2022-01-11 00:00:00+05:30,5050.0,5141.5,5020.3,5059.05,742409,20220111,0000,20220111_0000
2022-01-12 00:00:00+05:30,5075.0,5099.0,5005.65,5014.4,360219,20220112,0000,20220112_0000
2022-01-13 00:00:00+05:30,5024.9,5051.0,4953.15,4983.35,457570,20220113,0000,20220113_0000
2022-01-14 00:00:00+05:30,4997.9,5015.0,4930.0,4974.05,207639,20220114,0000,20220114_0000
2022-01-17 00:00:00+05:30,4974.0,4984.7,4900.0,4911.75,337077,20220117,0000,20220117_0000
2022-01-18 00:00:00+05:30,4900.0,4909.9,4505.0,4615.8,3507266,20220118,0000,20220118_0000
2022-01-19 00:00:00+05:30,4615.0,4615.0,4400.0,4515.95,2404880,20220119,0000,20220119_0000
2022-01-20 00:00:00+05:30,4525.0,4725.0,4490.0,4644.8,2747887,20220120,0000,20220120_0000
2022-01-21 00:00:00+05:30,4649.95,4733.75,4544.85,4691.65,1008450,20220121,0000,20220121_0000
2022-01-24 00:00:00+05:30,4690.0,4710.8,4462.25,4498.15,737762,20220124,0000,20220124_0000
2022-01-25 00:00:00+05:30,4415.0,4535.0,4250.1,4486.0,917284,20220125,0000,20220125_0000
2022-01-27 00:00:00+05:30,4427.0,4427.0,4150.0,4292.25,1244330,20220127,0000,20220127_0000
2022-01-28 00:00:00+05:30,4346.0,4565.0,4335.25,4478.6,932049,20220128,0000,20220128_0000
2022-01-31 00:00:00+05:30,4584.0,4584.0,4358.05,4457.35,934551,20220131,0000,20220131_0000
2022-02-01 00:00:00+05:30,4478.8,4532.25,4444.0,4512.05,548762,20220201,0000,20220201_0000
2022-02-02 00:00:00+05:30,4530.0,4683.0,4520.65,4666.3,676206,20220202,0000,20220202_0000
2022-02-03 00:00:00+05:30,4667.95,4704.75,4602.8,4642.8,777217,20220203,0000,20220203_0000
2022-02-04 00:00:00+05:30,4640.0,4794.0,4601.75,4687.9,829635,20220204,0000,20220204_0000
2022-02-07 00:00:00+05:30,4687.4,4724.55,4450.05,4475.15,597040,20220207,0000,20220207_0000
2022-02-08 00:00:00+05:30,4497.5,4529.7,4380.0,4399.5,628869,20220208,0000,20220208_0000
2022-02-09 00:00:00+05:30,4514.7,4587.0,4430.05,4577.25,842211,20220209,0000,20220209_0000
