date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2022-01-03 00:00:00+05:30,1316.35,1339.9,1314.1,1326.15,2661272,20220103,0000,20220103_0000
2022-01-04 00:00:00+05:30,7749.0,7772.85,7611.7,7650.35,315188,20220104,0000,20220104_0000
2022-01-05 00:00:00+05:30,7530.0,7549.45,7282.4,7317.1,376964,20220105,0000,20220105_0000
2022-01-06 00:00:00+05:30,7250.0,7269.85,7134.45,7191.25,559885,20220106,0000,20220106_0000
2022-01-07 00:00:00+05:30,7200.0,7280.0,7180.3,7205.45,417838,20220107,0000,20220107_0000
2022-01-10 00:00:00+05:30,1304.85,1304.85,1280.0,1288.1,2529949,20220110,0000,20220110_0000
2022-01-11 00:00:00+05:30,7609.7,7679.4,7561.2,7606.3,234296,20220111,0000,20220111_0000
2022-01-12 00:00:00+05:30,7663.8,7729.0,7609.9,7658.7,297378,20220112,0000,20220112_0000
2022-01-13 00:00:00+05:30,7199.95,7240.0,7085.65,7132.6,198001,20220113,0000,20220113_0000
2022-01-14 00:00:00+05:30,1320.0,1342.95,1293.0,1337.2,5636243,20220114,0000,20220114_0000
2022-01-17 00:00:00+05:30,1273.0,1273.0,1243.4,1258.75,11973283,20220117,0000,20220117_0000
2022-01-18 00:00:00+05:30,1269.95,1269.95,1217.0,1219.75,7799487,20220118,0000,20220118_0000
2022-01-19 00:00:00+05:30,7599.9,7599.9,7353.0,7434.4,439305,20220119,0000,20220119_0000
2022-01-20 00:00:00+05:30,7470.0,7559.55,7395.0,7465.5,249483,20220120,0000,20220120_0000
2022-01-21 00:00:00+05:30,6575.0,6589.9,6346.05,6393.8,538820,20220121,0000,20220121_0000
2022-01-24 00:00:00+05:30,1162.5,1164.5,1111.0,1124.9,5878438,20220124,0000,20220124_0000
2022-01-25 00:00:00+05:30,1895.0,1931.3,1850.1,1925.3,2998042,20220125,0000,20220125_0000
2022-01-27 00:00:00+05:30,1115.0,1115.95,1070.2,1077.75,8304735,20220127,0000,20220127_0000
2022-01-28 00:00:00+05:30,5760.0,6094.0,5760.0,5911.55,720772,20220128,0000,20220128_0000
2022-01-31 00:00:00+05:30,6070.0,6320.0,6009.0,6270.35,746524,20220131,0000,20220131_0000
2022-02-01 00:00:00+05:30,7263.2,7535.5,7235.2,7516.25,731348,20220201,0000,20220201_0000
