date,open,high,low,close,volume,yyyymmdd,HHMM,date_time
2023-01-02 00:00:00+05:30,3227.0,3249.95,3203.3,3228.85,381581,20230102,0000,20230102_0000
2023-01-03 00:00:00+05:30,3228.85,3240.0,3206.0,3213.45,323237,20230103,0000,20230103_0000
2023-01-04 00:00:00+05:30,3224.0,3242.85,3188.1,3215.25,372617,20230104,0000,20230104_0000
2023-01-05 00:00:00+05:30,3229.0,3266.9,3202.55,3257.7,383751,20230105,0000,20230105_0000
2023-01-06 00:00:00+05:30,3260.0,3278.85,3237.05,3250.6,242107,20230106,0000,20230106_0000
2023-01-09 00:00:00+05:30,3266.9,3275.1,3229.2,3262.55,391801,20230109,0000,20230109_0000
2023-01-10 00:00:00+05:30,3262.0,3265.8,3144.15,3167.55,607830,20230110,0000,20230110_0000
2023-01-11 00:00:00+05:30,3167.55,3174.5,3096.7,3137.25,856148,20230111,0000,20230111_0000
2023-01-12 00:00:00+05:30,3150.0,3152.95,3095.0,3103.25,690116,20230112,0000,20230112_0000
2023-01-13 00:00:00+05:30,3105.0,3196.0,3060.0,3162.05,964656,20230113,0000,20230113_0000
2023-01-16 00:00:00+05:30,3155.55,3179.9,3100.0,3139.05,653373,20230116,0000,20230116_0000
2023-01-17 00:00:00+05:30,3152.0,3192.0,3125.0,3179.95,495809,20230117,0000,20230117_0000
2023-01-18 00:00:00+05:30,3171.0,3192.0,3150.0,3177.6,330814,20230118,0000,20230118_0000
2023-01-19 00:00:00+05:30,3163.05,3180.05,3135.05,3166.7,320900,20230119,0000,20230119_0000
2023-01-20 00:00:00+05:30,3175.0,3194.9,3141.1,3150.5,389881,20230120,0000,20230120_0000
2023-01-23 00:00:00+05:30,3166.3,3224.6,3145.75,3203.35,424691,20230123,0000,20230123_0000
2023-01-24 00:00:00+05:30,3219.4,3234.85,3178.35,3226.55,367438,20230124,0000,20230124_0000
2023-01-25 00:00:00+05:30,3226.55,3235.0,3183.35,3213.85,353061,20230125,0000,20230125_0000
2023-01-27 00:00:00+05:30,3229.95,3264.95,3128.0,3169.75,627913,20230127,0000,20230127_0000
2023-01-30 00:00:00+05:30,3160.1,3210.0,3099.05,3191.45,656403,20230130,0000,20230130_0000
